gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	anum	num	min	lower_hinge	median	upper_hinge	max	mean	clusterID
CLEC14A	7.11173307476391e-37	-0.257426314634618	0.049	0.145	1.41985750837662e-32	1613	74	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.733797921013358	0
CLIC1	4.85164333536717e-75	-0.355871081094017	0.742	0.805	9.68630591906055e-71	1613	1245	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.30258509299405	1.09170797745277	0
CLU	7.04807127824254e-277	0.846851137257522	0.961	0.6	1.40714743070112e-272	1613	1531	0.693147180559945	1.79175946922805	2.484906649788	3.17805383034795	5.01063529409626	2.47366862801841	0
CNN1	6.43905643077951e-83	-0.735617624908529	0.04	0.224	1.28555761640513e-78	1613	76	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.63905732961526	0.843366412564437	0
CNTFR	0	0.429867575542525	0.429	0.03	0	1613	581	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.830359944901876	0
COL1A1	1.06678311235368e-119	0.343287098157183	0.512	0.204	2.12983248381413e-115	1613	797	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.99573227355399	1.00568839245012	0
COL1A2	0	0.905819046750977	0.903	0.3	0	1613	1437	0.693147180559945	1.09861228866811	1.6094379124341	2.07944154167984	3.43398720448515	1.66048171702328	0
COL3A1	2.35831458700388e-67	0.272252073459781	0.368	0.157	4.70837507295325e-63	1613	601	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	3.13549421592915	0.968329214449957	0
COL4A4	1.16759643645412e-244	0.343360563362454	0.328	0.029	2.33110628538066e-240	1613	461	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.07944154167984	0.839241532496227	0
COL6A1	2.08605354804926e-305	0.632969249756717	0.843	0.328	4.16480590868035e-301	1613	1389	0.693147180559945	1.09861228866811	1.38629436111989	1.6094379124341	2.63905732961526	1.3024250619112	0
COL6A2	0	1.00274865944216	0.965	0.374	0	1613	1551	0.693147180559945	1.38629436111989	1.94591014905531	2.19722457733622	3.17805383034795	1.84893771983935	0
COL6A3	1.34837913543148e-270	0.520324842679082	0.5	0.097	2.69203894388895e-266	1613	793	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.63905732961526	0.94799635233346	0
COMMD6	1.89999146573923e-70	-0.298809334495788	0.672	0.771	3.79333296134837e-66	1613	1115	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	2.07944154167984	0.998141943393789	0
CORO1A	1.30358830368738e-133	-0.581915477271932	0.034	0.291	2.60261404831186e-129	1613	47	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.781393756660816	0
COTL1	9.99698817917523e-86	-0.494469790233311	0.137	0.354	1.99589868997233e-81	1613	252	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.94591014905531	0.788069454167791	0
COX4I1	4.32839007944751e-76	-0.300725543464294	0.832	0.888	8.64163079361696e-72	1613	1353	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.19722457733622	1.12448451305455	0
COX7C	2.03758516992453e-60	-0.274661245542733	0.851	0.895	4.06803879175433e-56	1613	1372	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.484906649788	1.16994776267081	0
CP	0	0.665688824704631	0.579	0.072	0	1613	865	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.39789527279837	1.03650298969097	0
CPE	7.13583347209435e-214	0.456903386973944	0.804	0.366	1.42466915270364e-209	1613	1221	0.693147180559945	1.09861228866811	1.38629436111989	1.79175946922805	2.94443897916644	1.39988518907664	0
CPQ	5.90558316308857e-136	0.38628042073113	0.603	0.272	1.17904967851063e-131	1613	943	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.963149052695673	0
CPXM2	4.44303292524361e-90	0.30948815158342	0.428	0.174	8.87051523524888e-86	1613	672	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.484906649788	0.945920030027699	0
CREM	8.01358000142375e-63	-0.426190010472857	0.182	0.359	1.59991124728425e-58	1613	335	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.788068384710324	0
CRIP1	1.70457716988478e-54	-0.394258194587756	0.185	0.336	3.40318831967497e-50	1613	345	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.83451780371124	0
CRIP2	2.58084116964059e-112	-0.577788981108045	0.382	0.487	5.15264939518744e-108	1613	631	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.890035115007996	0
CRISPLD2	0	0.724342024775652	0.635	0.111	0	1613	942	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.83321334405622	1.07593646539521	0
CRYAB	2.72773870489008e-126	-0.264383029586869	0.576	0.362	5.44593032431305e-122	1613	900	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	3.3322045101752	1.02003913277244	0
CSF1	3.61430760649262e-151	0.296122158235899	0.354	0.078	7.21596513636252e-147	1613	574	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.07944154167984	0.831311436464265	0
CSF1R	4.89525700134476e-79	-0.349211253661321	0.013	0.168	9.77338060318481e-75	1613	17	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.740848957984435	0
CSRNP1	1.66882763989867e-115	0.341699046571346	0.49	0.207	3.33181438305769e-111	1613	773	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.07944154167984	0.908554057625589	0
CSRP1	4.75508263563818e-60	-0.520557450696527	0.413	0.468	9.49352248205163e-56	1613	655	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.70805020110221	0.897399981887628	0
CST3	3.25616708040693e-274	0.642397334054562	1	0.905	6.50093757603243e-270	1613	1613	0.693147180559945	2.63905732961526	3.04452243772342	3.40119738166216	4.35670882668959	2.99081681929966	0
CTGF	1.58983185466362e-154	0.853307223130593	0.765	0.416	3.17409929783592e-150	1613	1157	0.693147180559945	1.09861228866811	1.79175946922805	2.70805020110221	5.56452040732269	1.9937318712733	0
CTSB	6.64509833241015e-60	-0.727909250102407	0.404	0.443	1.32669388206569e-55	1613	620	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.842157707760266	0
CTSD	7.86471547342813e-38	-0.424924513563456	0.641	0.59	1.57019044426993e-33	1613	988	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	2.19722457733622	0.987092740207425	0
CTSF	6.61606251846176e-310	0.643972663457457	0.725	0.254	1.32089688181089e-305	1613	1086	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.30258509299405	1.06250815298994	0
CTSK	1.64948076609721e-266	0.492837292700749	0.464	0.079	3.29318834951309e-262	1613	700	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.99573227355399	0.914689292226485	0
CTSS	2.08143621914503e-113	-0.576623268904065	0.063	0.307	4.15558741152306e-109	1613	104	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.727102978034148	0
CTSZ	2.16356443184081e-47	-0.294223054762177	0.137	0.292	4.31955638817018e-43	1613	228	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.74064619320584	0
CXCL12	0	0.937808950851502	0.807	0.315	0	1613	1176	0.693147180559945	1.09861228866811	1.38629436111989	1.94591014905531	4.20469261939097	1.47053927004376	0
CXCL14	0	2.0337136545226	0.603	0.078	0	1613	1103	0.693147180559945	1.38629436111989	2.39789527279837	3.09104245335832	5.6937321388027	2.30235428066559	0
CXCL16	5.0967398219471e-50	-0.385522785105256	0.086	0.199	1.01756410545174e-45	1613	130	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.720311818539308	0
CXCL2	1.05918217525135e-13	-0.383870550002366	0.073	0.133	2.11465721288932e-09	1613	117	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	3.3322045101752	1.16039078695127	0
CXCL3	3.7955238175708e-34	-0.51227906226551	0.026	0.111	7.5777633017801e-30	1613	37	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.30258509299405	0.803805141701083	0
CXCL8	1.88775532467207e-40	-0.724474482539947	0.021	0.118	3.76890350570779e-36	1613	47	0.693147180559945	0.693147180559945	0.693147180559945	0.895879734614027	3.36729582998647	0.959006395589805	0
CXCR4	9.17036051806529e-146	-0.848012689345754	0.03	0.304	1.83086247743174e-141	1613	53	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.39789527279837	0.911492172644641	0
CYB5A	1.32619500143334e-216	0.459915132109336	0.643	0.244	2.64774832036166e-212	1613	1000	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.07944154167984	0.939345084878974	0
CYBA	2.58438548295016e-138	-0.684618653028014	0.686	0.614	5.15972561670999e-134	1613	1126	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	2.19722457733622	1.01209290154073	0
CYBRD1	0	0.888895036436556	0.849	0.232	0	1613	1325	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.39789527279837	1.19781871805993	0
CYGB	0	0.664897692081329	0.646	0.134	0	1613	1011	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.56494935746154	1.03534917166825	0
CYP27A1	6.01210775502449e-187	0.357818081127728	0.463	0.117	1.20031731329064e-182	1613	749	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.837792223568605	0
CYP4B1	3.36649970244692e-180	0.341773888423705	0.31	0.043	6.72121665593528e-176	1613	527	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.56494935746154	0.923816531717511	0
CYR61	0	1.34911133062805	0.928	0.387	0	1613	1521	0.693147180559945	1.79175946922805	2.63905732961526	3.25809653802148	4.80402104473326	2.54359888791016	0
DAAM1	2.2347898629907e-81	0.30574216679383	0.466	0.219	4.46175796146094e-77	1613	700	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.77258872223978	0.909532000645152	0
DAB2	3.32575150633889e-144	0.356289353093501	0.565	0.219	6.6398628824056e-140	1613	857	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.07944154167984	0.933075384885908	0
DCN	0	2.2184017248659	1	0.443	0	1613	1613	0.693147180559945	3.80666248977032	4.30406509320417	4.64439089914137	5.72358510195238	4.15333087149211	0
DDIT4	3.17712665589882e-59	-0.328995784341071	0.244	0.471	6.34313336850199e-55	1613	374	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	3.09104245335832	1.12937940113239	0
DDX5	4.31087039126406e-67	0.261039244288053	0.98	0.922	8.6066527361587e-63	1613	1588	0.693147180559945	1.6094379124341	1.94591014905531	2.19722457733622	2.99573227355399	1.83955981035142	0
DHRS3	1.55460502287645e-277	0.6316643123788	0.573	0.16	3.10376892817282e-273	1613	806	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	3.13549421592915	1.04832954197758	0
DKK3	9.535963562815e-40	-0.441553729320059	0.186	0.261	1.90385512531602e-35	1613	289	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.39789527279837	0.85093129565385	0
DNAJC3	7.90403881238599e-73	0.275019222562423	0.534	0.31	1.57804134889286e-68	1613	876	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.916926413330125	0
DPT	0	1.0509870007551	0.772	0.131	0	1613	1158	0.693147180559945	1.09861228866811	1.38629436111989	1.94591014905531	3.3322045101752	1.4545888367949	0
DPYSL2	1.13585752447361e-95	0.301146556622031	0.577	0.296	2.26773954761156e-91	1613	946	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.92685658650932	0
DSTN	5.91548531122258e-119	-0.642092745559912	0.909	0.713	1.18102664238559e-114	1613	1480	0.693147180559945	1.09861228866811	1.38629436111989	1.6094379124341	2.89037175789616	1.33638407445254	0
DUSP1	4.38062013874879e-86	0.55411208106427	0.907	0.784	8.74590810701197e-82	1613	1460	0.693147180559945	1.09861228866811	1.94591014905531	2.56494935746154	4.18965474202643	1.91937555507214	0
EBF1	1.68227516341529e-168	0.403893996833119	0.545	0.19	3.35866236375862e-164	1613	912	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.944789476350825	0
ECM1	6.95595569111806e-118	0.27874375567629	0.37	0.109	1.38875655373172e-113	1613	672	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.63905732961526	1.01372791168485	0
ECSCR.1	2.25530699277902e-74	-0.388152551256609	0.015	0.163	4.50272041108331e-70	1613	31	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.790184431964866	0
EEF1A1	6.01947760880175e-126	-0.406881405022137	1	1	1.20178870459727e-121	1613	1613	0.693147180559945	2.484906649788	2.94443897916644	3.3322045101752	4.20469261939097	2.8547357599594	0
EEF1B2	2.30433032253034e-119	-0.45359778521832	0.735	0.877	4.60059548893183e-115	1613	1239	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.19722457733622	1.08277311673782	0
EEF1D	2.51591036439008e-63	-0.262927994134764	0.91	0.951	5.0230150425048e-59	1613	1475	0.693147180559945	1.09861228866811	1.38629436111989	1.6094379124341	2.56494935746154	1.36403896776002	0
EFEMP1	0	1.09720934991677	0.938	0.28	0	1613	1480	0.693147180559945	1.38629436111989	1.79175946922805	2.19722457733622	3.98898404656427	1.82720721231957	0
EFEMP2	2.2986493927769e-207	0.438752200985122	0.633	0.216	4.58925351267908e-203	1613	981	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.30258509299405	0.928870043563493	0
EGFL7	3.20991766821017e-79	-0.60969308045861	0.063	0.228	6.4086006245816e-75	1613	113	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.789227232280352	0
EGR1	0	1.00418688284182	0.928	0.394	0	1613	1484	0.693147180559945	1.38629436111989	1.79175946922805	2.07944154167984	2.99573227355399	1.72759842644226	0
EID1	1.4548100926689e-105	0.339124341039397	0.914	0.717	2.90452835001345e-101	1613	1473	0.693147180559945	1.09861228866811	1.38629436111989	1.79175946922805	2.63905732961526	1.43290396320535	0
EIF4A1	1.6242836057534e-67	0.28551232039734	0.836	0.643	3.24288221888666e-63	1613	1368	0.693147180559945	1.09861228866811	1.38629436111989	1.6094379124341	2.484906649788	1.28228121136506	0
EMILIN1	1.15732836164118e-214	0.502288903849907	0.577	0.175	2.31060607401661e-210	1613	827	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.39789527279837	0.970944106871983	0
EMP1	0	0.773002724288744	0.826	0.292	0	1613	1318	0.693147180559945	0.693147180559945	1.38629436111989	1.6094379124341	2.94443897916644	1.30973512187804	0
EMP2	1.58054692183522e-111	0.357320560279375	0.664	0.362	3.15556192944401e-107	1613	1068	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	2.30258509299405	1.01294781391276	0
ENG	1.02312331705499e-85	0.297864184836778	0.703	0.42	2.04266570250028e-81	1613	1124	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.89037175789616	1.17443935864603	0
EPB41L2	1.98832028774473e-139	0.344795442672691	0.518	0.198	3.96968145448236e-135	1613	840	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.882451673249835	0
EPHX1	0	0.76708661483395	0.822	0.3	0	1613	1256	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.484906649788	1.1863233509113	0
ERRFI1	1.76330628886643e-80	0.25387686249998	0.362	0.138	3.52044100572183e-76	1613	599	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.30258509299405	0.883829582004657	0
ESAM	2.82679971393916e-183	-0.530729127366195	0.015	0.332	5.64370562887953e-179	1613	45	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.81468817870935	0
ETS2	9.76692150670647e-38	-0.261451392976939	0.253	0.35	1.94996587881395e-33	1613	398	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.795615134772293	0
EVI2B	8.4002121235511e-112	-0.290392401806746	0.007	0.208	1.67710235046698e-107	1613	9	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0
F10	2.63493932693734e-92	0.279381307901542	0.306	0.091	5.26065636623041e-88	1613	621	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	3.04452243772342	0.964264833590202	0
F13A1	1.07615644487705e-51	-0.317272096556766	0.018	0.137	2.14854634219703e-47	1613	34	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.19722457733622	0.820497493310971	0
F3	3.13259692387048e-206	0.444447052823016	0.328	0.041	6.25422975850741e-202	1613	502	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	3.76120011569356	1.03331893701732	0
FABP4	1.00963942593662e-78	-1.47938760722559	0.101	0.278	2.01574511388245e-74	1613	183	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	4.67282883446191	0.851422002421879	0
FABP5	7.50184605301155e-116	-0.596891272244508	0.042	0.287	1.49774356448376e-111	1613	89	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.94591014905531	0.802475974703441	0
FAIM2	1.83383402679719e-212	0.319395998194631	0.305	0.03	3.66124963450058e-208	1613	551	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.878631550157296	0
FAM3C	3.27940506108129e-77	0.267058904315024	0.562	0.311	6.54733220444879e-73	1613	874	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.07944154167984	0.894882893967244	0
FAM46A	6.89347898401602e-68	0.2660487269048	0.389	0.18	1.3762830791588e-63	1613	626	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.484906649788	0.909811470729145	0
FAM49B	1.8049843740608e-91	-0.358063502691429	0.044	0.249	3.60365130281238e-87	1613	82	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.736213070039422	0
FAU	4.07518118948691e-225	-0.47322091582888	0.982	0.995	8.13609924481061e-221	1613	1588	0.693147180559945	1.38629436111989	1.79175946922805	2.07944154167984	2.94443897916644	1.68906276408776	0
FBLN1	0	2.46913005995756	0.999	0.242	0	1613	1591	0.693147180559945	2.97008562636022	3.52636052461616	3.91202300542815	4.89783979995091	3.37102858447286	0
